wing length,mass,animal
12.83,77,Bee
12.52,70,Bee
12.11,74,Bee
13.77,71,Bee
13.05,76,Bee
12.27,73,Bee
13.12,72,Bee
12.95,75,Bee
13.39,78,Bee
13.94,70,Bee
12.46,77,Bee
13.67,72,Bee
12.22,78,Bee
13.28,73,Bee
13.81,75,Bee
12.36,79,Bee
12.76,71,Bee
13.63,76,Bee
13.48,70,Bee
12.58,74,Bee
11.25,91,Wasp
10.58,98,Wasp
10.01,89,Wasp
8.98,94,Wasp
9.54,84,Wasp
11.45,80,Wasp
10.09,93,Wasp
11.81,96,Wasp
9.03,85,Wasp
10.31,99,Wasp
11.34,83,Wasp
9.45,87,Wasp
8.72,82,Wasp
10.78,97,Wasp
8.48,86,Wasp
9.93,92,Wasp
11.23,81,Wasp
8.62,90,Wasp
9.12,88,Wasp
11.54,95,Wasp